Bear Index,Fur Growth,Temperature Change
a1,0,1.096875
a2,0,1.231527778
a3,0.005479167,1.275138889
a4,0.010104167,1.365486111
a5,0.0108125,1.387777778
a6,0.000145833,1.550138889
a7,0,1.563611111
a8,0,1.60625
a9,0.052520833,1.680138889
a10,0.354645833,1.735069444
a11,0.122479167,1.760138889
a12,0.0431875,1.781319444
a13,0.279791667,1.810902778
a14,0.015479167,1.811666667
a15,0.051541667,1.827152778
a16,0,1.839930556
a17,0.094416667,1.877430556
a18,0.006625,1.890277778
a19,0.121416667,1.928958333
a20,0.252208333,2.0025
a21,0.160041667,2.009513889
a22,0.110333333,2.048958333
a23,0.164229167,2.059861111
a24,0.1435,2.068680556
a25,0.06,2.075763889
a26,0.003229167,2.080625
a27,0.0485,2.110763889
a28,0.318479167,2.126736111
a29,0.2255625,2.177222222
a30,0.697895833,2.217986111
a31,0.709354167,2.234097222
a32,0.012354167,2.313958333
a33,0.176854167,2.321111111
a34,0.221083333,2.352777778
a35,0.140083333,2.354583333
a36,0.1686875,2.530138889
a37,0.319125,2.543402778
a38,0.260666667,2.567708333
a39,0.430583333,2.608958333
a40,0.389583333,2.623611111
a41,0.229770833,2.660486111
a42,0.192541667,2.683333333
a43,0.156625,2.734583333
a44,0.333166667,2.740486111
a45,0.287416667,2.789027778
a46,0.4788125,2.828194444
a47,0.472145833,2.923958333
a48,0.295604167,2.997361111
a49,0.489291667,3.059583333
a50,0.518604167,3.0675
a51,0.879666667,3.083402778
a52,0.406166667,3.088680556
a53,0.462979167,3.120347222
a54,0.828041667,3.130694444
a55,0.3168125,3.171944444
a56,0.5851875,3.210763889
a57,1.303041667,3.230138889
a58,0.4905625,3.253888889
a59,0.448104167,3.280555556
a60,0.863770833,3.299513889
a61,0.786708333,3.308611111
a62,1.2425625,3.349583333
a63,0.947354167,3.36125
a64,0.648583333,3.38625
a65,1.020479167,3.453611111
a66,0.9190625,3.474097222
a67,1.445083333,3.474791667
a68,1.114166667,3.482708333
a69,1.320958333,3.545138889
a70,2.6239375,3.603680556
a71,1.475520833,3.613888889
a72,1.373291667,3.643541667
a73,1.01575,3.652916667
a74,0.912875,3.657291667
a75,0.712666667,3.667430556
a76,1.0626875,3.669236111
a77,1.328791667,3.696458333
a78,1.718979167,3.697083333
a79,1.091875,3.718472222
a80,1.002645833,3.836944444
a81,1.352541667,3.838958333
a82,1.3155,3.850833333
a83,0.675291667,3.8525
a84,1.577979167,3.863611111
a85,4.181291667,3.873611111
a86,1.2563125,3.916319444
a87,1.4145625,3.987986111
a88,1.405,4.019791667
a89,1.2713125,4.078680556
a90,3.181833333,4.217847222
a91,1.3531875,4.229375
a92,2.470666667,4.235347222
a93,2.853791667,4.292430556
a94,3.857166667,4.324166667
a95,1.638833333,4.394097222
a96,1.960583333,4.419930556
a97,1.657208333,4.458194444
a98,1.766604167,4.4825
a99,2.4241875,4.545763889
a100,2.378791667,4.610486111
a101,1.859270833,4.668333333
a102,2.842979167,4.695902778
a103,2.8730625,4.699375
a104,3.382604167,4.736180556
a105,2.613458333,4.751805556
a106,4.583041667,4.810694444
a107,3.617708333,4.812777778
a108,2.949833333,4.818958333
a109,3.215791667,4.850486111
a110,3.224895833,4.868333333
a111,2.300958333,4.882222222
a112,3.798041667,4.938958333
a113,2.173583333,5.008680556
a114,2.42625,5.121944444
a115,5.192541667,5.131388889
a116,5.185833333,5.140138889
a117,3.5228125,5.176666667
a118,5.007041667,5.221180556
a119,3.165229167,5.258888889
a120,2.4614375,5.284236111
a121,4.347583333,5.330277778
a122,3.258041667,5.348263889
a123,4.451145833,5.354166667
a124,3.229375,5.397847222
a125,4.8259375,5.427291667
a126,4.0675,5.457083333
a127,3.454895833,5.466736111
a128,3.438270833,5.472708333
a129,3.454604167,5.4925
a130,6.239041667,5.51
a131,3.0796875,5.517638889
a132,4.4435625,5.55375
a133,5.719208333,5.632083333
a134,5.0769375,5.692986111
a135,6.203895833,5.719305556
a136,4.3385625,5.735277778
a137,3.140729167,5.762083333
a138,3.129145833,5.78625
a139,4.413333333,5.933541667
a140,5.329645833,5.971944444
a141,5.391645833,6.049305556
a142,8.889916667,6.074444444
a143,5.886416667,6.113402778
a144,4.895979167,6.122222222
a145,7.9389375,6.13625
a146,4.380854167,6.175972222
a147,5.458958333,6.223055556
a148,6.04625,6.297291667
a149,5.995979167,6.356805556
a150,6.38575,6.364305556
a151,4.227875,6.381111111
a152,4.465145833,6.384027778
a153,7.569270833,6.408194444
a154,6.0075,6.473680556
a155,9.040395833,6.475277778
a156,7.378583333,6.479513889
a157,6.759125,6.482083333
a158,5.5665,6.506180556
a159,4.890645833,6.562013889
a160,10.055375,6.60375
a161,8.010479167,6.604583333
a162,6.5358125,6.619166667
a163,9.173770833,6.620069444
a164,6.9926875,6.62375
a165,7.109166667,6.637013889
a166,7.635958333,6.667361111
a167,7.063833333,6.687569444
a168,7.01675,6.688611111
a169,9.01575,6.710972222
a170,6.851916667,6.730625
a171,8.546229167,6.766944444
a172,6.895125,6.783402778
a173,9.4365625,6.793819444
a174,6.103541667,6.826527778
a175,6.879104167,6.887222222
a176,8.6853125,6.950555556
a177,8.5985625,6.976527778
a178,7.078520833,6.986944444
a179,6.581291667,6.999791667
a180,7.1881875,7.021041667
a181,6.146354167,7.039652778
a182,5.943333333,7.047013889
a183,7.109854167,7.065625
a184,10.58289583,7.083125
a185,9.888145833,7.147013889
a186,8.0631875,7.171805556
a187,8.1181875,7.219444444
a188,8.755354167,7.271041667
a189,9.0253125,7.308541667
a190,8.8085625,7.335902778
a191,9.586104167,7.375694444
a192,10.23289583,7.460486111
a193,11.4929375,7.471319444
a194,9.394604167,7.552222222
a195,10.39083333,7.565416667
a196,12.55352083,7.571805556
a197,9.253291667,7.58125
a198,11.0836875,7.709444444
a199,11.3455,7.774166667
a200,11.15616667,7.806111111
a201,10.1786875,7.823402778
a202,10.775,7.825347222
a203,8.980645833,7.837916667
a204,9.138645833,7.852847222
a205,9.275208333,7.925763889
a206,10.34566667,7.947847222
a207,11.69404167,7.95
a208,10.48095833,7.9975
a209,10.31408333,8.082430556
a210,9.572666667,8.106875
a211,12.96241667,8.140972222
a212,12.500375,8.148541667
a213,9.479,8.152152778
a214,11.2550625,8.214027778
a215,12.34885417,8.214583333
a216,10.90625,8.227152778
a217,10.0065625,8.232708333
a218,9.8943125,8.283680556
a219,9.833416667,8.303958333
a220,11.5561875,8.308125
a221,13.15097917,8.330416667
a222,12.5738125,8.331388889
a223,13.50327083,8.354375
a224,11.43447917,8.439722222
a225,11.84952083,8.442847222
a226,11.995875,8.443194444
a227,11.57272917,8.458125
a228,13.97875,8.473888889
a229,13.81379167,8.474652778
a230,12.5773125,8.563611111
a231,12.88689583,8.583472222
a232,12.32645833,8.607222222
a233,14.18722917,8.690694444
a234,12.26941667,8.703611111
a235,14.30822917,8.723194444
a236,12.64872917,8.768541667
a237,12.85414583,8.7875
a238,12.82489583,8.838611111
a239,12.333875,8.873611111
a240,13.01747917,8.909930556
a241,12.92427083,8.938055556
a242,14.98839583,8.946458333
a243,12.98766667,8.954722222
a244,12.19139583,8.990208333
a245,14.97658333,9.036666667
a246,13.79714583,9.065555556
a247,16.086625,9.144930556
a248,15.47633333,9.172361111
a249,13.27504167,9.204097222
a250,14.0113125,9.23375
a251,14.77333333,9.234513889
a252,14.60079167,9.255694444
a253,13.68725,9.256666667
a254,15.44377083,9.266319444
a255,13.15172917,9.269930556
a256,15.02189583,9.287222222
a257,13.99875,9.292569444
a258,13.77633333,9.328888889
a259,14.59466667,9.362708333
a260,14.14110417,9.402986111
a261,14.77960417,9.404375
a262,14.83027083,9.419861111
a263,15.73560417,9.439722222
a264,14.5160625,9.455555556
a265,14.148875,9.478125
a266,15.7435625,9.507013889
a267,15.62579167,9.515416667
a268,14.217125,9.55125
a269,16.25870833,9.653680556
a270,16.27333333,9.658958333
a271,15.50489583,9.695138889
a272,15.493,9.728611111
a273,15.59383333,9.791111111
a274,15.89010417,9.824166667
a275,16.9850625,9.827916667
a276,15.28064583,9.878402778
a277,16.0180625,9.878472222
a278,17.02341667,9.939027778
a279,16.90716667,9.989861111
a280,16.526125,10.06513889
a281,16.88391667,10.07284722
a282,17.04339583,10.095
a283,17.33995833,10.24520833
a284,17.87427083,10.26097222
a285,17.19852083,10.38770833
a286,18.16735417,10.46229167
a287,18.54439583,10.46659722
a288,19.24847917,10.49076389
a289,18.131875,10.503125
a290,16.42695833,10.51875
a291,19.28114583,10.52826389
a292,18.88529167,10.54576389
a293,18.62575,10.58152778
a294,18.7215,10.62576389
a295,18.50847917,10.70493056
a296,17.897625,10.70881944
a297,19.393,10.70979167
a298,19.8158125,10.72020833
a299,18.701125,10.74173611
a300,18.47552083,10.74444444
a301,19.042125,10.76923611
a302,19.1835,10.88395833
a303,17.74397917,10.89229167
a304,18.19927083,10.91013889
a305,19.96422917,10.93097222
a306,19.33766667,10.97638889
a307,20.2895625,10.98902778
a308,19.57289583,11.063125
a309,18.4113125,11.07326389
a310,20.74554167,11.21638889
a311,20.40439583,11.23631944
a312,20.694125,11.2475
a313,19.62504167,11.27972222
a314,20.22475,11.29930556
a315,17.44035417,11.30347222
a316,20.05866667,11.31861111
a317,20.67260417,11.355625
a318,21.36477083,11.43395833
a319,18.0785,11.44076389
a320,19.49235417,11.49583333
a321,20.09041667,11.53111111
a322,21.97025,11.55291667
a323,19.80679167,11.57583333
a324,22.16314583,11.57868056
a325,19.75364583,11.57923611
a326,18.26564583,11.61055556
a327,21.577375,11.70763889
a328,21.97547917,11.8225
a329,22.82870833,11.90493056
a330,23.10260417,12.12625
a331,20.85595833,12.14319444
a332,23.25797917,12.30423611
a333,23.8341875,12.31951389
a334,23.71645833,12.41243056
a335,21.64608333,12.43236111
a336,24.0004375,12.43715278
a337,23.48372917,12.47173611
a338,24.90864583,12.47979167
a339,24.23554167,12.48020833
a340,23.70204167,12.68569444
a341,15.50539583,12.75222222
a342,25.5706875,12.81576389
a343,23.3161875,13.04909722
a344,23.53583333,13.1775
a345,25.7523125,13.23861111
a346,27.0041875,13.29319444
a347,26.5828125,13.763125
a348,27.0890625,13.77722222
a349,27.69941667,13.88993056
a350,26.40464583,14.03291667
a351,26.67614583,14.155625
a352,28.75483333,14.22340278
a353,23.60325,14.29402778
a354,26.00772917,14.29951389
a355,25.22575,14.37319444
a356,28.84470833,14.436875
a357,28.01879167,14.63875
a358,27.35460417,14.78368056
a359,22.23283333,14.93430556
a360,26.15347917,15.16819444
a361,27.5020625,15.24763889
a362,28.5775,15.26784722
a363,29.00997917,16.34694444
a364,22.85222917,16.57583333
a365,29.0209375,18.31638889
